Age,Gender,Major,Distance,Mode,Traffic,Time
35,Female,Computer Science,5.7,Walk,Low,16.0
36,Female,Business Administration,40.0,Bus,Low,117.0
32,Female,Biology,36.4,Bike,Low,100.0
50,Other,Mathematics,22.0,Car,Medium,80.0
41,Other,Biology,40.2,Walk,High,193.0
24,Female,Mathematics,4.1,Walk,High,22.0
20,Male,Biology,11.2,Bike,Medium,37.0
54,Male,Mathematics,28.5,Car,High,170.0
23,Other,Engineering,19.7,Bus,High,87.0
60,Other,Mathematics,18.0,Walk,Medium,67.0
56,Male,Biology,1.5,Car,Low,3.0
57,Male,Business Administration,36.9,Walk,Low,99.0
18,Female,Engineering,4.8,Bus,Low,12.0
28,Female,Biology,39.9,Bike,Medium,125.0
54,Female,Computer Science,47.6,Car,Low,96.0
20,Other,Business Administration,3.7,Car,High,19.0
19,Other,Biology,20.6,Walk,Medium,72.0
32,Female,Mathematics,6.4,Car,High,33.0
58,Other,Engineering,33.4,Car,High,200.0
33,Male,Biology,9.8,Car,Medium,39.0
56,Female,Computer Science,48.7,Bike,High,288.0
35,Female,Mathematics,5.3,Walk,Medium,16.0
37,Other,Biology,11.0,Bike,Medium,42.0
22,Male,Business Administration,39.6,Bus,Medium,147.0
35,Male,Business Administration,5.4,Bus,Medium,20.0
47,Male,Computer Science,40.9,Bike,Low,102.0
58,Male,Computer Science,43.3,Bus,Medium,142.0
60,Male,Business Administration,49.4,Walk,High,237.0
24,Other,Biology,49.6,Bike,Medium,159.0
29,Female,Engineering,27.7,Bike,Low,82.0
55,Male,Business Administration,26.0,Walk,Low,52.0
34,Other,Biology,19.6,Bus,High,82.0
29,Female,Engineering,7.4,Car,Medium,25.0
40,Other,Biology,38.5,Car,Low,88.0
21,Female,Engineering,14.7,Bus,High,86.0
18,Male,Business Administration,45.0,Bus,Low,127.0
27,Female,Business Administration,25.1,Bike,High,128.0
57,Male,Computer Science,25.0,Bus,High,112.0
39,Male,Business Administration,30.6,Walk,Medium,98.0
39,Male,Mathematics,34.8,Bike,High,194.0
44,Female,Biology,47.2,Car,Low,136.0
19,Other,Biology,18.4,Bus,Medium,61.0
30,Other,Engineering,10.6,Walk,Medium,34.0
23,Male,Mathematics,15.6,Car,Medium,60.0
24,Male,Engineering,5.6,Bike,High,33.0
30,Other,Business Administration,6.0,Car,Medium,22.0
23,Other,Business Administration,35.6,Walk,Low,74.0
48,Other,Mathematics,40.1,Walk,High,220.0
38,Male,Engineering,46.2,Bike,High,223.0
27,Female,Computer Science,46.9,Bike,High,273.0
24,Other,Engineering,8.4,Car,High,42.0
25,Female,Mathematics,4.3,Bike,High,20.0
53,Female,Biology,5.4,Walk,Medium,18.0
43,Female,Computer Science,5.4,Walk,Low,15.0
33,Other,Biology,8.0,Bus,Low,20.0
21,Female,Business Administration,1.3,Bike,High,8.0
38,Female,Computer Science,31.6,Bike,Medium,105.0
58,Other,Engineering,41.7,Car,Low,111.0
18,Male,Computer Science,5.8,Walk,High,30.0
26,Male,Computer Science,39.8,Bus,Medium,157.0
49,Female,Engineering,23.5,Walk,Low,65.0
50,Other,Business Administration,34.1,Walk,High,200.0
50,Other,Biology,39.7,Walk,High,204.0
30,Female,Engineering,47.4,Walk,Low,118.0
20,Female,Business Administration,32.1,Walk,Low,87.0
56,Other,Mathematics,5.0,Bus,Medium,18.0
37,Male,Business Administration,48.7,Bike,Medium,193.0
26,Male,Computer Science,10.0,Bus,Medium,119.0
25,Male,Computer Science,4.0,Bus,Medium,173.0
26,Male,Computer Science,9.0,Bus,Low,76.0
25,Female,EEE,4.0,Bus,Low,126.0
25,Female,EEE,8.0,Bus,High,197.0
25,Male,Computer Science,9.0,Bus,Medium,197.0
26,Male,EEE,8.0,Bus,Medium,127.0
25,Male,EEE,6.0,Bus,Low,182.0
26,Female,EEE,10.0,Bus,Medium,79.0
25,Female,Computer Science,8.0,Bus,Medium,65.0
26,Male,EEE,9.0,Bus,High,182.0
26,Female,EEE,11.0,Bus,Low,76.0
26,Female,Computer Science,6.0,Bus,High,182.0
26,Male,EEE,9.0,Bus,High,243.0
25,Male,Computer Science,11.0,Bus,Low,218.0
25,Female,Computer Science,8.0,Bus,Medium,76.0
26,Male,Computer Science,4.0,Bus,Low,98.0
25,Male,EEE,4.0,Bus,Medium,169.0
26,Male,EEE,6.0,Bus,Low,182.0
25,Female,Computer Science,4.0,Bus,Medium,73.0
25,Male,Computer Science,5.0,Bus,High,129.0
26,Female,Computer Science,6.0,Bus,Low,134.0
25,Female,EEE,9.0,Bus,Medium,198.0
26,Male,Computer Science,4.0,Bus,Low,113.0
26,Female,EEE,4.0,Bus,High,111.0
25,Female,EEE,6.0,Bus,High,228.0
26,Male,EEE,11.0,Bus,Low,126.0
25,Male,EEE,8.0,Bus,High,105.0
26,Male,Computer Science,4.0,Bus,High,182.0
26,Female,EEE,6.0,Bus,Medium,76.0
25,Male,Computer Science,4.0,Bus,Low,66.0
26,Male,EEE,5.0,Bus,High,197.0
26,Female,EEE,11.0,Bus,Low,86.0
25,Male,Computer Science,7.0,Bus,High,136.0
26,Male,EEE,4.0,Bus,Low,173.0
25,Female,Computer Science,9.0,Bus,Low,77.0
25,Male,Computer Science,6.0,Bus,Low,80.0
26,Male,EEE,6.0,Bus,High,80.0
25,Male,Computer Science,11.0,Bus,Low,111.0
25,Female,EEE,7.0,Bus,High,210.0
26,Male,EEE,5.0,Bus,High,76.0
25,Female,EEE,7.0,Bus,Low,201.0
25,Female,Computer Science,6.0,Bus,High,148.0
25,Male,Computer Science,9.0,Bus,Low,240.0
25,Female,EEE,5.0,Bus,Medium,67.0
26,Female,Computer Science,6.0,Bus,High,153.0
26,Female,EEE,7.0,Bus,High,107.0
26,Female,EEE,7.0,Bus,Low,76.0
25,Male,EEE,10.0,Bus,Low,111.0
26,Female,EEE,9.0,Bus,High,87.0
26,Male,EEE,8.0,Bus,High,75.0
25,Male,Computer Science,9.0,Bus,High,177.0
26,Female,EEE,6.0,Bus,Medium,153.0
26,Female,EEE,4.0,Bus,Low,214.0
25,Female,EEE,9.0,Bus,Low,175.0
26,Female,Computer Science,6.0,Bus,Low,116.0
25,Male,Computer Science,6.0,Bus,Low,77.0
25,Female,Computer Science,4.0,Bus,High,65.0
25,Female,EEE,6.0,Bus,High,135.0
25,Male,EEE,7.0,Bus,High,129.0
26,Female,EEE,7.0,Bus,High,145.0
25,Male,Computer Science,8.0,Bus,Medium,126.0
26,Female,EEE,8.0,Bus,High,166.0
25,Female,Computer Science,8.0,Bus,High,145.0
26,Female,Computer Science,10.0,Bus,Low,72.0
25,Female,Computer Science,4.0,Bus,Medium,76.0
26,Male,EEE,5.0,Bus,Low,243.0
25,Male,EEE,10.0,Bus,Low,107.0
25,Female,EEE,4.0,Bus,Low,135.0
25,Female,Computer Science,7.0,Bus,High,204.0
26,Male,Computer Science,10.0,Bus,Medium,201.0
25,Male,EEE,5.0,Bus,High,182.0
26,Female,EEE,10.0,Bus,Medium,227.0
26,Female,Computer Science,8.0,Bus,Low,243.0
26,Female,EEE,10.0,Bus,Medium,173.0
26,Male,EEE,8.0,Bus,Low,145.0
26,Female,Computer Science,9.0,Bus,Low,76.0
25,Female,EEE,8.0,Bus,High,184.0
26,Male,EEE,10.0,Bus,Medium,188.0
26,Male,Computer Science,6.0,Bus,Low,131.0
26,Male,Computer Science,8.0,Bus,High,98.0
26,Male,EEE,11.0,Bus,Medium,76.0
26,Male,Computer Science,6.0,Bus,High,196.0
25,Male,EEE,10.0,Bus,Low,67.0
26,Female,Computer Science,9.0,Bus,High,227.0
25,Female,EEE,10.0,Bus,High,178.0
26,Female,Computer Science,8.0,Bus,High,145.0
26,Female,Computer Science,4.0,Bus,Low,131.0
25,Female,Computer Science,7.0,Bus,Medium,77.0
25,Female,EEE,4.0,Bus,Medium,113.0
26,Male,Computer Science,10.0,Bus,Low,131.0
25,Female,Computer Science,10.0,Bus,Low,67.0
25,Female,Computer Science,6.0,Bus,High,131.0
25,Male,Computer Science,11.0,Bus,High,182.0
26,Female,Computer Science,10.0,Bus,Medium,243.0
26,Female,EEE,8.0,Bus,High,131.0
25,Male,EEE,4.0,Bus,High,148.0
26,Female,EEE,9.0,Bus,Medium,72.0
26,Male,Computer Science,10.0,Bus,Low,153.0
24,Female,Agriculture,0.3,Walk,Low,18.0
21,Male,Social Science,11.0,Bus,Medium,60.0
25,Male,Computer Science,1.0,Walk,Low,30.0
25,Male,Business Administration,23.0,Bus,Low,120.0
25,Male,EEE,1.0,Walk,Low,12.0
20,Female,Arts,5.0,Rickshaw,Medium,18.0
25,Female,Computer Science,0.5,Walk,Low,3.0
26,Male,EEE,3.0,Walk,Medium,20.0
25,Male,Education ,3.0,Rickshaw,Medium,60.0
26,Male,Education ,2.0,Walk,Low,60.0
24,Male,Arts,25.0,Bus,Medium,420.0
21,Male,Computer Science,2.0,Walk,Low,120.0
23,Male,Computer Science,0.4,Walk,Low,120.0
22,Male,Computer Science,1.0,Rickshaw,Low,18.0
22,Male,Computer Science,1.0,Walk,Low,18.0
27,Male,Computer Science,1.0,Walk,Medium,18.0
22,Male,Computer Science,1.0,Bike,Low,210.0
19,Male,Computer Science,1.0,Walk,Low,30.0
21,Male,Computer Science,1.0,Walk,Low,24.0
22,Male,Computer Science,1.5,Bicycle,Low,60.0
23,Male,Computer Science,1.0,Bike,Low,12.0
22,Male,Computer Science,2.0,Walk,Low,30.0
22,Male,Computer Science,2.0,Walk,Low,24.0
21,Male,Computer Science,0.3,Walk,Low,30.0
22,Male,Computer Science,1.0,Walk,Low,30.0
22,Male,Computer Science,2.0,Walk,Low,90.0
23,Male,Computer Science,0.5,Walk,Low,24.0
21,Female,Computer Science,0.5,Walk,Low,30.0
23,Male,Computer Science,0.25,Walk,Low,60.0
23,Male,Computer Science,2.0,Rickshaw,Low,60.0
21,Female,Computer Science,1.4,Walk,Medium,27.0
23,Male,Computer Science,1.0,Walk,Low,120.0
24,Male,Computer Science,2.0,Walk,Low,30.0
21,Male,Computer Science,1.0,Rickshaw,Low,60.0
23,Female,Computer Science,3.0,Rickshaw,Low,20.0
22,Female,Computer Science,0.07,Walk,Low,15.0
23,Male,Computer Science,4.0,Walk,Low,60.0
23,Male,Computer Science,1.0,Rickshaw,Low,30.0
22,Male,Computer Science,1.0,Walk,Low,19.8
22,Male,Computer Science,3.0,Walk,Low,60.0
22,Male,Computer Science,17.0,Bus,Low,150.0
22,Male,Computer Science,1.0,Walk,Low,12.0
23,Male,Computer Science,1.0,Walk,Low,18.0
26,Male,Computer Science,5.0,Bike,Medium,90.0
20,Female,Computer Science,1.0,Rickshaw,Low,15.0
23,Male,Computer Science,1.0,Walk,Low,600.0
21,Female,Computer Science,4.8,Rickshaw,Medium,60.0
24,Male,Computer Science,0.1,Walk,Low,15.0
24,Male,Computer Science,1.0,Walk,Low,60.0
24,Male,Computer Science,1.0,Walk,Medium,90.0
23,Male,Computer Science,7.0,Bus,Medium,18.0
25,Male,Computer Science,2.0,Rickshaw,Low,420.0
22,Female,Computer Science,2.5,Bus,Low,60.0
22,Male,Computer Science,1.0,Walk,Low,15.0
22,Male,Computer Science,0.5,Walk,Low,60.0
23,Male,Computer Science,0.8,Bike,Low,30.0
25,Female,Computer Science,1.5,Walk,Low,300.0
24,Male,Civil Engineering,5.0,Bike,Medium,180.0
21,Male,Civil Engineering,25.0,Bus,High,270.0
24,Male,Computer Science,6.0,Bus,Low,60.0
23,Male,Computer Science,2.0,Walk,Medium,60.0
24,Male,Computer Science,1.5,Walk,Medium,60.0
22,Male,Civil Engineering,1.0,Walk,Low,6.0
21,Female,Other,3.5,Rickshaw,Low,7.5
25,Female,Civil Engineering,2.3,Bike,Low,15.0
20,Female,Agriculture,13.0,Bus,Medium,120.0
20,Male,Computer Science,8.0,Bus,High,90.0
19,Female,Business Administration,2.8,Bus,Low,60.0
21,Male,Civil Engineering,17.0,Bus,Medium,180.0
21,Male,Computer Science,1.5,Walk,Low,30.0
24,Male,Computer Science,2.0,Walk,Low,120.0
21,Male,Agriculture,0.5,Walk,Low,6.0
21,Male,Civil Engineering,1.1,Walk,Low,12.0
21,Male,Agriculture,1.0,Walk,Low,480.0
25,Male,Computer Science,2.0,Walk,High,18.0
22,Female,Computer Science,20.0,Bus,Medium,210.0
24,Male,Computer Science,0.7,Walk,Low,15.0
26,Male,Computer Science,1.0,Walk,Low,40.0
25,Male,Computer Science,0.7,Walk,Low,30.0
26,Male,Computer Science,1.0,Walk,Low,30.0
21,Female,Agriculture,5.0,Bus,High,180.0
25,Female,Civil Engineering,1.0,Rickshaw,Low,12.0
27,Male,Computer Science,6.0,Bus,High,27.0
20,Male,Civil Engineering,6.0,Bus,Medium,60.0
21,Female,Agriculture,0.2,Walk,Low,60.0
19,Female,Business Administration,6.8,Bus,Medium,30.0
23,Male,Civil Engineering,0.4,Walk,Low,300.0
26,Male,Computer Science,3.0,Bus,Medium,90.0
20,Male,Computer Science,1.4,Walk,Low,30.0
21,Male,Computer Science,1.0,Walk,Medium,60.0
21,Male,Computer Science,3.0,Bus,Low,540.0
20,Female,Computer Science,1.0,Bike,Low,18.0
20,Male,Computer Science,1.0,Walk,Low,60.0
21,Female,Agriculture,1.2,Walk,Low,150.0
21,Male,Computer Science,1.2,Walk,Medium,30.0
22,Male,Computer Science,0.5,Walk,Low,20.0
21,Male,Computer Science,2.5,Bus,Low,360.0
22,Male,Civil Engineering,18.0,Bike,High,240.0
23,Male,Computer Science,0.5,Walk,Low,30.0
28,Male,Computer Science,0.0,Walk,Low,6.0
20,Female,Agriculture,2.0,Walk,Medium,120.0
22,Female,Computer Science,5.0,Bus,High,420.0
20,Male,BSAg ,1.0,Walk,Low,78.0
22,Male,Civil Engineering,0.5,Walk,Medium,60.0
25,Male,Computer Science,6.0,Bus,Medium,120.0
21,Male,Agriculture,15.0,Bus,Medium,120.0
34,Male,EEE,3.0,Bike,Medium,480.0
26,Male,Civil Engineering,1.0,Walk,Low,600.0
19,Female,Computer Science,2.0,Rickshaw,Low,60.0
22,Female,Agriculture,30.0,Bus,High,240.0
23,Male,Civil Engineering,10.0,Bus,High,780.0
23,Female,Agriculture,6.0,Bus,Medium,120.0
19,Male,Computer Science,2.0,Walk,Low,30.0
20,Male,Civil Engineering,2.0,Bus,High,36.0
23,Male,Computer Science,2.0,Bus,High,120.0
23,Male,Civil Engineering,2.0,Bus,Medium,30.0
20,Female,Computer Science,3.0,Bus,Low,480.0
21,Male,Computer Science,3.0,Walk,Low,120.0
25,Male,Computer Science,0.3,Walk,Low,12.0
21,Male,Computer Science,2.5,Bicycle,Low,24.0
21,Male,Civil Engineering,4.5,Bus,Medium,30.0
20,Male,Computer Science,2.0,Rickshaw,Low,30.0
21,Male,Computer Science,1.3,Walk,Low,72.0
20,Male,Computer Science,3.0,Walk,Medium,30.0
22,Male,Computer Science,2.0,Walk,Low,60.0
26,Male,Computer Science,3.0,Car,Medium,180.0
24,Male,Civil Engineering,3.0,Walk,Low,120.0
22,Male,Computer Science,5.0,Rickshaw,Medium,60.0
21,Male,Computer Science,1.5,Walk,Low,12.0
26,Male,Computer Science,1.0,Walk,Low,90.0
25,Male,Computer Science,2.0,Rickshaw,Low,15.0
25,Male,Computer Science,7.0,Bus,High,120.0
27,Male,Computer Science,7.3,Walk,Medium,150.0
24,Female,EEE,8.0,Bike,High,55.0
26,Male,Computer Science,17.0,Car,Medium,191.0
27,Female,Computer Science,6.0,Car,High,40.0
29,Male,Computer Science,5.0,Rickshaw,Low,91.0
23,Male,Computer Science,14.9,Bus,Medium,146.0
21,Female,Computer Science,14.0,Bus,High,206.0
20,Female,Computer Science,8.1,Bus,Medium,176.0
26,Female,Computer Science,12.8,Bus,High,233.0
21,Male,Computer Science,6.6,Bus,Medium,129.0
28,Female,Computer Science,16.0,Bus,High,223.0
23,Male,Computer Science,10.0,Bike,Medium,123.0
24,Male,Computer Science,13.0,Bus,Medium,136.0
20,Female,Computer Science,5.8,Bus,High,133.0
23,Female,Computer Science,19.0,Car,Medium,238.0
28,Male,Computer Science,8.7,Bus,High,188.0
29,Female,Computer Science,7.0,Bus,Medium,113.0
22,Male,EEE,10.0,Bus,High,182.0
22,Female,Computer Science,11.0,Bus,Medium,117.0
21,Female,Computer Science,14.0,Bus,Medium,167.0
25,Male,Computer Science,10.0,Bus,Medium,122.0
21,Male,Computer Science,8.0,Bus,High,101.0
23,Female,Computer Science,12.0,Bus,Medium,131.0
26,Male,Computer Science,6.0,Bus,High,127.0
23,Male,Computer Science,14.0,Car,Medium,138.0
21,Female,Computer Science,14.0,Bus,Medium,171.0
24,Male,Computer Science,8.0,Bus,High,107.0
21,Male,Computer Science,13.0,Bus,Medium,161.0
29,Female,Computer Science,10.0,Bus,High,156.0
24,Female,Computer Science,15.0,Bus,Medium,196.0
28,Male,Computer Science,19.0,Bike,High,246.0
29,Female,Computer Science,14.0,Bus,Medium,141.0
26,Male,Computer Science,11.0,Bus,High,211.0
26,Female,Physics,1.0,Walk,Low,35.0
27,Male,Social Science,1.6,Walk,Medium,30.0
26,Male,URP,4.0,Bike,Medium,20.0
26,Female,Nuclear Engineering,25.0,Bus,High,120.0
26,Female,Chemistry ,1.5,Rickshaw,Medium,20.0
25,Male,Computer Science,3.7,Bus,Medium,44.4
27,Male,Computer Science,10.3,Bus,High,154.5
30,Female,EEE,10.8,Bus,Low,86.4
28,Female,EEE,14.0,Car,Medium,140.0
20,Male,Engineering,11.7,Car,Medium,117.0
26,Male,Engineering,6.9,Bus,Medium,82.8
22,Female,EEE,6.9,Car,Low,48.3
21,Male,Engineering,12.5,Car,Low,87.5
18,Male,Engineering,4.8,Bus,Medium,57.6
23,Female,EEE,13.3,Car,Medium,133.0
21,Female,Engineering,1.6,Rickshaw,High,28.8
21,Female,EEE,9.0,Bus,Low,72.0
21,Female,Computer Science,6.4,Bus,Low,51.2
18,Female,Engineering,3.9,Car,Low,27.3
22,Male,Business Administration,7.2,Car,Low,50.4
28,Female,Computer Science,6.5,Bus,Low,52.0
21,Male,EEE,5.4,Car,Low,37.8
30,Female,Engineering,3.9,Bus,High,58.5
25,Male,Computer Science,12.8,Bus,Medium,153.6
27,Male,Engineering,7.2,Bus,Medium,86.4
21,Male,EEE,7.5,Car,Low,52.5
23,Female,Computer Science,14.9,Bus,High,223.5
